School,Author,Title,Dynasty,Content,School_e,Author_e,Title_e,Content_e
现实,杜甫,又上后园山脚,唐,昔我游山东，忆戏东岳阳。穷秋立日观，矫首望八荒。朱崖著毫发，碧海吹衣裳。蓐收困用事，玄冥蔚强梁。逝水自朝宗，镇名各其方。平原独憔悴，农力废耕桑。非关风露凋，曾是戍役伤。于时国用富，足以守边疆。朝廷任猛将，远夺戎虏场。到今事反覆，故老泪万行。龟蒙不复见，况乃怀旧乡。肺萎属久战，骨出热中肠。忧来杖匣剑，更上林北冈。瘴毒猿鸟落，峡乾南日黄。秋风亦已起，江汉始如汤。登高欲有往，荡析川无梁。哀彼远征人，去家死路旁。不及祖父茔，累累冢相当。,Reality,Du Fu,Back to the foot of the mountain,"In the past, I traveled to Shandong and recalled playing in Dongyueyang. Look at the sun in the poor autumn, and look forward to the eight wastes. Zhu Ya has no hair, and the blue sea blows her clothes. If you are struggling with things, Xuan Mingwei is strong. The passing water is from Chaozong, and the towns have their own names. The plain is alone and haggard, and the agricultural power is useless to plow the mulberry. It's not Guan Fenglu withering, it was once a garrison injury. At that time, the country was rich enough to guard the frontier. The imperial court served as a fierce general, seizing the captive field far away. So far, things have been repeated, so I cry all the time. Guimeng is no longer seen, and the situation is nostalgic for the old hometown. Lung atrophy is a long-term battle, and the bones are hot in the middle intestine. Worried about the stick and the sword, go up to Lin Beigang. Miasma and poisonous apes and birds fall, and the south of the gorge is yellow. The autumn wind has also risen, and Jianghan is like soup. Climb high and want to go, but there is no beam in the river. Aibi went on an expedition, went home and died by the roadside. Not as good as my grandfather's tomb, but quite a lot of tombs."
现实,杜甫,又观打鱼,唐,苍江鱼子清晨集，设网提纲万鱼急。能者操舟疾若风，撑突波涛挺叉入。小鱼脱漏不可记，半死半生犹戢戢。大鱼伤损皆垂头，屈强泥沙有时立。东津观鱼已再来，主人罢鲙还倾杯。日暮蛟龙改窟穴，山根鳣鲔随云雷。干戈兵革斗未止，凤凰麒麟安在哉？吾徒胡为纵此乐，暴殄天物圣所哀。,Reality,Du Fu,watch fishing again,"Cangjiang fish roe gathers in the early morning, setting up a net to outline ten thousand fish in a hurry. Those who are able can maneuver the boat as fast as the wind, propping up the surging waves and straightening the fork. A small fish can't be forgotten, half dead and half alive. When the big fish are injured, they bow their heads, and when the strong silt sometimes stands upright. Dongjin Guanyu has come again, and the master pours a cup after stopping the carp. At dusk, the dragons change their caves, and the mountain roots and tuna follow the clouds and thunder. The fighting is still going on, where is the Phoenix and Qilin? My apprentice Hu mourns for indulging in this joy and tyrannizing the sanctuary."
现实,杜甫,万丈潭,唐,青溪合冥莫，神物有显晦。龙依积水蟠，窟压万丈内。局步凌垠堮，侧身下烟霭。前临洪涛宽，却立苍石大。山色一径尽，崖绝两壁对。削成根虚无，倒影垂澹瀩。黑如湾澴底，清见光炯碎。孤云倒来深，飞鸟不在外。高萝成帷幄，寒木累旌旆。远川曲通流，嵌窦潜泄濑。造幽无人境，发兴自我辈。告归遗恨多，将老斯游最。闭藏修鳞蛰，出入巨石碍。何事暑天过，快意风雨会。,Reality,Du Fu,Wanzhangtan,"Qingxi Hemingmo, the fetishes are obscure. The dragon rests on a pan of accumulated water, and the cave is tens of thousands of feet deep. The round step is Ling Yin, and the mist is falling sideways. In front of the Hong Tao is wide, but the stone is big. The mountains are all the way to the end, and the cliffs are facing each other. Peel into nothingness, and the reflection hangs down. It's as black as the bottom of a bay, clear and shattered by light. The lone cloud pours deep, and the birds are not outside. The high radish forms a tent, and the cold trees are tired. Yuanchuan Qutong flow, embedded sinus potential Xie Seto. Create a secluded and uninhabited world, and develop your own generation. I have a lot of grudges, and I will travel the most to Lao Si. Closing Tibet and repairing scales and stings, getting in and out of boulders is an obstacle. What's the matter of the summer, the wind and rain will be happy."
现实,杜甫,丈人山,唐,自为青城客，不唾青城地。为爱丈人山，丹梯近幽意。丈人祠西佳气浓，缘云拟住最高峰。埽除白发黄精在，君看他时冰雪容。,Reality,Du Fu,zhangren mountain,"As a guest of Qingcheng, I don't spit on Qingcheng. For Ai Zhangren Mountain, Dan Ti is close to Youyi. The Zhangren’s Temple is very beautiful in the west, and Yuanyun intends to live on the highest peak. In addition to the white hair, Huang Jing is there, and when you look at him, your face is ice and snow."
现实,杜甫,三川观水涨二十韵,唐,我经华原来，不复见平陆。北上唯土山，连山走穷谷。火云无时出，飞电常在目。自多穷岫雨，行潦相豗蹙。蓊匌川气黄，群流会空曲。清晨望高浪，忽谓阴崖踣。恐泥窜蛟龙，登危聚麋鹿。枯查卷拔树，礧磈共充塞。声吹鬼神下，势阅人代速。不有万穴归，何以尊四渎。及观泉源涨，反惧江海覆。漂沙坼岸去，漱壑松柏秃。乘陵破山门，回斡裂地轴。交洛赴洪河，及关岂信宿。应沈数州没，如听万室哭。秽浊殊未清，风涛怒犹蓄。何时通舟车，阴气不黪黩。浮生有荡汨，吾道正羁束。人寰难容身，石壁滑侧足。云雷此不已，艰险路更局。普天无川梁，欲济愿水缩。因悲中林士，未脱众鱼腹。举头向苍天，安得骑鸿鹄。,Reality,Du Fu,Sanchuan Guanshui Rising Twenty Rhymes,"went through Huayuan and never saw Pinglu again. Go north to Weitu Mountain, and walk through the poor valley through the mountains. Fire clouds come out from time to time, and flying electricity is always in sight. Since there are so many poor and poor Xiuyu, the lines are scattered and squatting. The air in the Fenggao River is yellow, and the crowds will be empty. Looking at the high waves in the early morning, it is suddenly called a cloudy cliff. Fearing that the mud will run into the dragon, and the elk will gather in danger. The dry checks and the trees are pulled out, and the piles are full. The sound blows ghosts and gods, and the potential reads the speed of others. If there are no thousands of points to return to, why respect the four blasphemy. And watch the source rise, and fear the river and the sea. Drift the sand and go to the shore, and rinse the valley with pine and cypresses. Chengling broke the mountain gate, and returned to split the axis of the earth. Jiaoluo went to Honghe, and Guanqi Xinsu. Ying Shen several states are gone, such as listening to thousands of rooms crying. The filth and turbidity are still unclear, and the wind and waves are still raging. When the boat and car pass through, the yin energy will not fade away. There are turmoil in the floating life, and my way is restrained. It's hard to stand in the world, and the stone wall is slippery. Yun Lei is endless, and the difficult and dangerous road is changing. There are no rivers and bridges in the world, and if you want to help, you are willing to shrink. Because of the grief of Lin Shi, he did not get rid of the belly of the fish. Raising his head to the sky, An De rides on a swan."
现实,杜甫,三绝句 其一,唐,前年渝州杀刺史，今年开州杀刺史。群盗相随剧虎狼，食人更肯留妻子。,Reality,Du Fu,one of three quatrains,"The history of assassination in Yuzhou the year before last, and the history of assassination in Kaizhou this year. Bandits follow each other like tigers and wolves, and cannibals are more willing to keep their wives."
现实,杜甫,三绝句 其二,唐,二十一家同入蜀，惟残一人出骆谷。自说二女齧臂时，回头却向秦云哭。,Reality,Du Fu,The second of the three quatrains,"Twenty families entered Shu together, but only one left left Luogu. He said that when the two girls were biting their arms, they turned around and cried to Qin Yun."
现实,杜甫,三绝句 其三,唐,殿前兵马虽骁雄，纵暴略与羌浑同。闻道杀人汉水上，妇女多在官军中。,Reality,Du Fu,three quatrains,"Although the soldiers and horses in front of the hall are mighty, their violence is the same as that of Qiang Hun. It is said that there are many women in the army in the murderous Hanshui."
现实,杜甫,三韵三篇 其一,唐,高马勿唾面，长鱼无损鳞。辱马马毛焦，困鱼鱼有神。君看磊落士，不肯易其身。,Reality,Du Fu,"Three rhymes, one of three","Don't spit on the face of a tall horse, and don't damage the scales of a long fish. Humiliated horses and horses are burnt, and trapped fish have spirits. Jun sees that he is an upright scholar, and he is not willing to change his body."
现实,杜甫,三韵三篇 其二,唐,荡荡万斛船，影若扬白虹。起樯必椎牛，挂席集众功。自非风动天，莫置大水中。,Reality,Du Fu,Three rhymes three part two,"Dangling tens of thousands of dendrobium boats, the shadow is like a white rainbow. When you lift up the mast, you must tap the ox, and hang the mat to gather all the merits. Since it is not the wind that moves the sky, don't put it in the big water."
现实,杜甫,三韵三篇 其三,唐,烈士恶多门，小人自同调。名利苟可取，杀身傍权要。何当官曹清，尔辈堪一笑。,Reality,Du Fu,Three rhymes three out of three,"Martyrs are evil in many ways, and villains are self-same. Fame and wealth are desirable, but killing oneself is next to the powerful. He is an official Cao Qing, you can smile."
现实,杜甫,上水遣怀,唐,我衰太平时，身病戎马后。蹭蹬多拙为，安得不皓首。驱驰四海内，童稚日糊口。但遇新少年，少逢旧亲友。低颜下色地，故人知善诱。后生血气豪，举动见老丑。穷迫挫曩怀，常如中风走。一纪出西蜀，于今向南斗。孤舟乱春华，暮齿依蒲柳。冥冥九疑葬，圣者骨亦朽。蹉跎陶唐人，鞭挞日月久。中间屈贾辈，谗毁竟自取。郁没二悲魂，萧条犹在否。崷崒清湘石，逆行杂林薮。篙工密逞巧，气若酣杯酒。歌讴互激远，回斡明受授。善知应触类，各藉颖脱手。古来经济才，何事独罕有。苍苍众色晚，熊挂玄蛇吼。黄罴在树颠，正为群虎守。羸骸将何适，履险颜益厚。庶与达者论，吞声混瑕垢。,Reality,Du Fu,Sheung Shui,"When I was in decline, I was sick and a military queen. How clumsy it is to rub and pedal, and the head is not safe. Traveling all over the world, childish daily life. But when you meet new teenagers, you seldom meet old relatives and friends. Low-spirited, the old man knows how to seduce. The younger generation is full of blood, and his behavior is ugly. Poverty and oppression are often like a stroke. In the first century, it came out of Western Shu, and now it is fighting south. The lone boat is in chaos, and the teeth are in the willows at dusk. In the midst of nine suspicious burials, the bones of the saint will also rot. Wasted Tao Tang people, whipped the sun and the moon for a long time. In the middle, Qu Jia's generation, slandering and slandering themselves. Yu did not have two sad souls, but the depression is still there. The Qingxiang stone is in the Qing Dynasty, and the retrograde miscellaneous forests and bushes. The pole's work is dense and skillful, and the spirit is like a glass of wine. Praise each other and inspire each other, and return to Wuming to be taught. Good knowledge should touch the category, each borrowing wisdom to let go. Since ancient times, economic talents are rare. All the colors are dark, and the bear hangs and the snake roars. Huang Wei is on the top of the tree, guarding for the tigers. How suitable will the body be, and the face will be thicker. The common people and the masters talk about it, swallowing their voices and mixing them with dirt."
