School,Author,Title,Dynasty,Content,School_e,Author_e,Title_e,Content_e
现实,杜甫,又于韦处乞大邑瓷盌,唐,大邑烧瓷轻且坚，扣如哀玉锦城传。君家白盌胜霜雪，急送茅斋也可怜。,Reality,Du Fu,He begged for Dayi porcelain bowls from Wei Chu,"Porcelain fired in Dayi is light and strong, like the legend of mourning jade in Jincheng. The white bowl of the Jun family is better than the frost and snow, and it is pitiful to rush to Maozhai."
现实,杜甫,三绝句 其一 楸花,唐,楸树馨香倚钓矶，斩新花蕊未应飞。不如醉里风吹尽，可忍醒时雨打稀。,Reality,Du Fu,One of the three quatrains,"The fragrance of the catalpa tree leans against the fishing rocks, and the pistils of freshly cut flowers have not yet flown. It's better to be drunk when the wind blows away, but when you wake up, the rain will be thin."
现实,杜甫,三绝句 其二 鸬鹚,唐,门外鸬鹚去不来，沙头忽见眼相猜。自今已后知人意，一日须来一百回。,Reality,Du Fu,The Three Quatrains and the Second Cormorant,"The cormorants outside the door can't come, Shatou suddenly sees each other and guesses. From now on, I know people's wishes, and I have to come back a hundred times a day."
现实,杜甫,三绝句 其三 春笋,唐,无数春笋满林生，柴门密掩断人行。会须上番看成竹，客至从嗔不出迎。,Reality,Du Fu,Three Quatrains and Three Spring Bamboo Shoots,"Countless spring bamboo shoots are growing in the forest, and the chaimen are densely blocking the pedestrians. The meeting must be seen as a success, and the guests will never be angry and not welcome."
现实,杜甫,上卿翁请修武侯庙遗像缺落时崔卿权夔州,唐,大贤为政即多闻，刺史真符不必分。尚有西郊诸葛庙，卧龙无首对江濆。,Reality,Du Fu,Shangqing Weng asked to repair the portrait of Wuhou Temple when Cui Qingquan Kuizhou was missing,"Great sages are rich in politics, and there is no need to distinguish the true talisman of the governor. There is still Zhuge Temple in the western suburbs, where Wolong has no head and faces Jiang Wei."
现实,杜甫,中丞严公雨中垂寄见忆一绝奉荅二绝 其一,唐,雨映行宫辱赠诗，元戎肯赴野人期。江边老病虽无力，强拟晴天理钓丝。,Reality,Du Fu,"Zhong Cheng Yan Gong sent the memories in the rain, one is absolutely dedicated, the other is two","Yu Ying travels to the palace to insult and donate poems, and Yuan Rong is willing to go to the savage period. Although the old sickness on the riverside was weak, he tried to force the fishing line on a sunny day."
现实,杜甫,中丞严公雨中垂寄见忆一绝奉荅二绝 其二,唐,何日雨晴云出溪，白沙青石先无泥。只须伐竹开荒径，倚杖穿花听马嘶。,Reality,Du Fu,Duke Yan of Zhongcheng sends me memories in the rain,"What day will rain and clear clouds come out of the stream, and the white sand and blue stone will be free of mud. You only need to cut bamboo to open up wasteland paths, lean on sticks to wear flowers and listen to horses neighing."
现实,杜甫,书堂饮既夜复邀李尚书下马月下赋绝句,唐,湖水林风相与清，残尊下马复同倾。久判野鹤如霜鬓，遮莫邻鸡下五更。,Reality,Du Fu,The book hall drinks at night and invites Li Shangshu to dismount from the horse and write quatrains under the moon,"The lake, the forest, and the wind are in harmony with each other, and the remnants dismount from their horses and fall together again. The wild cranes are judged for a long time like frost on the temples, and the chickens are next to the fifth watch."
现实,杜甫,从韦二明府续处觅绵竹,唐,华轩蔼蔼他年到，绵竹亭亭出县高。江上舍前无此物，幸分苍翠拂波涛。,Reality,Du Fu,Searching for Mianzhu from Wei Erming's Mansion,"Huaxuan arrived in another year, and the Mianzhu Pavilion came out of the county. There is nothing like this in front of the house on the river, but fortunately, it is green and the waves are blowing."
现实,杜甫,少年行,唐,马上谁家薄媚郎，临阶下马坐人床。不通姓字粗豪甚，指点银瓶索酒尝。,Reality,Du Fu,Boys line,"Immediately someone's Bao Meilang dismounted from the horse and sat on the bed. I don't know the surname and the name is very rough, so I point out the silver bottle and ask for wine to taste."
现实,杜甫,少年行二首 其一,唐,莫笑田家老瓦盆，自从盛酒长儿孙。倾银注瓦惊人眼，共醉终同卧竹根。,Reality,Du Fu,Boys Walk Two First,"Mo Xiaotian's old crockpot has grown up with children and grandchildren since it was filled with wine. Pour silver into the tiles to startle the eyes, get drunk and end up lying on the same bamboo root."
现实,杜甫,少年行二首 其二,唐,巢燕养雏浑去尽，江花结子已无多。黄衫年少来宜数，不见堂前东逝波。,Reality,Du Fu,Boy's Walk is the first of two,"Nest swallows have exhausted their chicks, and there are not many flowers in the river. It's better to count the yellow shirts when they are young, and they don't see the waves passing away in front of the hall."
现实,杜甫,王录事许脩草堂赀不到聊小诘,唐,为嗔王录事，不寄草堂赀。昨属愁春雨，能忘欲漏时。,Reality,Du Fu,"Wang Lushi, Xu Xiu's Thatched Cottage, can't afford to talk about Xiaojie","Record things for the king of anger, do not send money to thatched cottage. I was worried about the spring rain yesterday, and I can forget the time when I want to leak."
现实,杜甫,句,唐,寒食少天气，东风多柳花。小桃知客意，春尽始开花。,Reality,Du Fu,sentence,"Cold food and less weather, east wind and more willow flowers. Xiaotao knows the meaning of customers, and blooms at the end of spring."
现实,杜甫,归雁,唐,东来万里客，乱定几年归。肠断江城雁，高高正北飞。,Reality,Du Fu,Goose,Travelers who come from the east for thousands of miles will return after a few years of chaos. Heartbroken Jiangcheng geese fly high and straight north.
现实,杜甫,因崔五侍御寄高彭州,唐,百年已过半，秋至转饥寒。为问彭州牧，何时救急难？,Reality,Du Fu,Because Cui Wushiyu sent Gao Pengzhou,"Half a century has passed, and the autumn solstice turns hungry and cold. To ask Pengzhou Mu, when is the emergency?"
现实,杜甫,存殁口号二首 其一,唐,席谦不见近弹棋，毕曜仍传旧小诗。玉局他年无限笑，白杨今日几人悲。,Reality,Du Fu,Survival slogan is the first of two,"Xi Qian didn't see him playing chess recently, but Bi Yao still passed on the old poems. Yuju laughed infinitely in other years, and Bai Yang is sad today."
现实,杜甫,存殁口号二首 其二,唐,郑公粉绘随长夜，曹霸丹青已白头。天下何曾有山水，人间不解重骅骝。,Reality,Du Fu,Survival slogan is the first and the second,"Zheng Gong's powder painting follows the long night, and Cao Ba's painting has turned white. There has never been a landscape in the world, and the world is incomprehensible."
现实,杜甫,戏为六绝句 其一,唐,庾信文章老更成，凌云健笔意纵横。今人嗤点流传赋，不觉前贤畏后生。,Reality,Du Fu,Play is one of the six quatrains,"Yu Xin's essays are old and more mature, and Ling Yunjian's brushwork is free and easy. Today's people sneer at spreading Fu, and they don't realize that the former are afraid of the younger."
现实,杜甫,戏为六绝句 其二,唐,杨王卢骆当时体，轻薄为文哂未休。尔曹身与名俱灭，不废江河万古流。,Reality,Du Fu,The play is the second of the six quatrains,"Lu Luo, the king of Yang, was in style at that time, and his frivolity was still unremarkable. Ercao's body and name are all destroyed, and the rivers and rivers will not be abolished through the ages."
现实,杜甫,戏为六绝句 其三,唐,纵使卢王操翰墨，劣于汉魏近风骚。龙文虎脊皆君驭，历块过都见尔曹。,Reality,Du Fu,Play is the third of six quatrains,"Even if Lu Wang's calligraphy is inferior to that of the Han and Wei Dynasties. The dragon and the tiger's spine are controlled by the emperor, and everyone has seen Ercao in the past."
现实,杜甫,戏为六绝句 其四,唐,才力应难誇数公，凡今谁是出群雄。或看翡翠兰苕上，未掣鲸鱼碧海中。,Reality,Du Fu,Play is the fourth of six quatrains,"Talent should be difficult to boast of a few men, who is the best of the pack today. Or look at the emerald orchids, the whales that have not been caught in the blue sea."
现实,杜甫,戏为六绝句 其五,唐,不薄今人爱古人，清词丽句必为邻。窃攀屈宋宜方驾，恐与齐梁作后尘。,Reality,Du Fu,Play is the fifth of six quatrains,"People today love the ancients no less, and clear words and beautiful sentences must be neighbors. Stealing Qu Song Yifang's driving, fearing that he will follow in the footsteps of Qi Liang."
现实,杜甫,戏为六绝句 其六,唐,未及前贤更勿疑，递相祖述复先谁。别裁伪体亲风雅，转益多师是汝师。,Reality,Du Fu,The play is the sixth of the six quatrains,"If you are not as good as the former sages, there is no doubt about who was the first. Don't make a false body and be familiar with the style, Zhuan Yiduo's teacher is your teacher."
现实,杜甫,戏作寄上汉中王二首 其一,唐,云里不闻双雁过，掌中贪见一珠新。秋风袅袅吹江汉，只在他乡何处人。,Reality,Du Fu,One of the two poems sent by the King of Hanzhong,"I don't hear two geese passing by in the cloud, but I covet a new pearl in my palm. The autumn wind is blowing in Jianghan, only people from other places."
现实,杜甫,戏作寄上汉中王二首 其二,唐,谢安舟楫风还起，梁苑池台雪欲飞。杳杳东山携汉妓，泠泠修竹待王归。,Reality,Du Fu,The play is sent to Hanzhong King Two Poems,"Xie An's boats and boats are still windy, and the snow on Liangyuanchitai is about to fly. Yaoyao Dongshan brought Han prostitutes, and Lingling repaired bamboo to wait for the king to return."
现实,杜甫,江南逢李龟年,唐,岐王宅里寻常见，崔九堂前几度闻。正是江南好风景，落花时节又逢君。,Reality,Du Fu,Jiangnan Meets Li Guinian,"It is common to see it in King Qi's house, and Cui Jiutang heard of it several times before. that was nice scenery at Jiang Nan, met you again in autumn."
现实,杜甫,江畔独步寻花七绝句 其一,唐,江上被花恼不彻，无处告诉只颠狂。走觅南邻爱酒伴，经旬出饮独空床。,Reality,Du Fu,One of the Seven Quatrains of Looking for Flowers Alone by the Riverside,"Jiangshang was so annoyed by the flowers that he had nowhere to tell but went mad. Walking to find the neighbors in the south who love wine, drink alone in the empty bed after ten days."
现实,杜甫,江畔独步寻花七绝句 其二,唐,稠花乱蕊畏江滨，行步欹危实怕春。诗酒尚堪驱使在，未须料理白头人。,Reality,Du Fu,The second of the seven quatrains of searching for flowers alone by the river,"Thick flowers and scattered pistils are afraid of the riverside, and they are afraid of the spring when they walk and walk. Poetry and wine can still be driven, and there is no need to take care of the white-headed people."
现实,杜甫,江畔独步寻花七绝句 其三,唐,江深竹静两三家，多事红花映白花。报答春光知有处，应须美酒送生涯。,Reality,Du Fu,The third part of the seven quatrains of looking for flowers alone by the river,"There are two or three families in Jiangshen and Zhujing, and the troublesome red flowers reflect the white flowers. There is something to repay the spring, and you should have good wine to send you life."
现实,杜甫,江畔独步寻花七绝句 其四,唐,东望少城花满烟，百花高楼更可怜。谁能载酒开金盏，唤取佳人舞绣筵。,Reality,Du Fu,The fourth of the seven quatrains of searching for flowers alone by the river,"Looking to the east, Shaocheng is full of flowers and smoke, and the tall buildings with hundreds of flowers are even more pitiful. Who can open the golden cup with wine and call the beauties to dance and embroider the feast."
